,delay_road0,spatial_extension_road0,spatial_extension_road1,speed_road0,speed_road1
2018-11-06 12:00:00,107.5,916.4966954877764,0.0,3.0,14.685
2018-11-06 12:15:00,110.66666666666669,983.6929105993672,0.0,3.0,14.685
2018-11-06 12:30:00,113.0,1373.9204672409535,0.0,4.0,14.685
2018-11-06 12:45:00,113.0,1373.9204672409535,0.0,4.0,14.685
2018-11-06 13:00:00,127.33333333333331,532.4982909172722,0.0,1.6666666666666667,14.685
2018-11-06 13:15:00,127.33333333333331,532.4982909172722,0.0,1.6666666666666667,14.685
2018-11-06 13:30:00,0.0,0.0,0.0,14.685,14.685
2018-11-06 13:45:00,0.0,0.0,0.0,14.685,14.685
2018-11-06 14:00:00,149.0,1373.9204672409535,0.0,3.0,14.685
2018-11-06 14:15:00,149.0,1373.9204672409535,0.0,3.0,14.685
2018-11-06 14:30:00,83.0,578.1007307262051,0.0,2.5,14.685
2018-11-06 14:45:00,83.0,578.100730726205,0.0,2.5,14.685
2018-11-06 15:00:00,111.0,1154.9689972958192,0.0,3.8333333333333335,14.685
2018-11-06 15:15:00,86.0,714.9080501530037,0.0,3.0,14.685
2018-11-06 15:30:00,175.66666666666663,623.7031705351378,0.0,1.3333333333333333,14.685
2018-11-06 15:45:00,212.0,714.9080501530037,0.0,1.0,14.685
2018-11-06 16:00:00,303.0,1240.6871600437328,0.0,2.0,14.685
2018-11-06 16:15:00,303.0,1240.6871600437328,0.0,2.0,14.685
2018-11-06 16:30:00,348.0,1047.6205776697336,0.0,1.0,14.685
2018-11-06 16:45:00,348.0,1047.6205776697336,0.0,1.0,14.685
2018-11-06 17:00:00,0.0,0.0,0.0,14.685,14.685
2018-11-06 17:15:00,0.0,0.0,0.0,14.685,14.685
2018-11-06 17:30:00,0.0,0.0,0.0,14.685,14.685
2018-11-06 17:45:00,0.0,0.0,0.0,14.685,14.685
2018-11-06 18:00:00,756.0,1240.6871600437328,0.0,1.0,14.685
2018-11-06 18:15:00,756.0,1240.6871600437328,0.0,1.0,14.685
2018-11-06 18:30:00,681.0,1372.1046998289512,0.0,1.0,14.685
2018-11-06 18:45:00,681.0,1372.1046998289512,0.0,1.0,14.685
2018-11-06 19:00:00,261.0,714.9080501530037,0.0,1.0,14.685
2018-11-06 19:15:00,261.0,714.9080501530037,0.0,1.0,14.685
2018-11-06 19:30:00,233.0,714.9080501530037,0.0,1.0,14.685
2018-11-06 19:45:00,233.0,714.9080501530037,0.0,1.0,14.685
2018-11-06 20:00:00,226.0,714.9080501530037,0.0,1.0,14.685
2018-11-06 20:15:00,226.0,714.9080501530037,0.0,1.0,14.685
2018-11-06 20:30:00,0.0,0.0,0.0,14.685,14.685
2018-11-06 20:45:00,0.0,0.0,0.0,14.685,14.685
2018-11-06 21:00:00,0.0,0.0,0.0,14.685,14.685
2018-11-06 21:15:00,0.0,0.0,0.0,14.685,14.685
2018-11-06 21:30:00,0.0,0.0,0.0,14.685,14.685
2018-11-06 21:45:00,0.0,0.0,0.0,14.685,14.685
2018-11-06 22:00:00,0.0,0.0,0.0,14.685,14.685
2018-11-06 22:15:00,0.0,0.0,0.0,14.685,14.685
2018-11-06 22:30:00,0.0,0.0,0.0,14.685,14.685
2018-11-06 22:45:00,0.0,0.0,0.0,14.685,14.685
2018-11-06 23:00:00,0.0,0.0,0.0,14.685,14.685
2018-11-06 23:15:00,0.0,0.0,0.0,14.685,14.685
2018-11-06 23:30:00,0.0,0.0,0.0,14.685,14.685
2018-11-06 23:45:00,0.0,0.0,0.0,14.685,14.685
2018-11-07 00:00:00,0.0,0.0,0.0,14.685,14.685
2018-11-07 00:15:00,0.0,0.0,0.0,14.685,14.685
2018-11-07 00:30:00,0.0,0.0,0.0,14.685,14.685
2018-11-07 00:45:00,0.0,0.0,0.0,14.685,14.685
2018-11-07 01:00:00,0.0,0.0,0.0,14.685,14.685
2018-11-07 01:15:00,0.0,0.0,0.0,14.685,14.685
2018-11-07 01:30:00,0.0,0.0,0.0,14.685,14.685
2018-11-07 01:45:00,0.0,0.0,0.0,14.685,14.685
2018-11-07 02:00:00,0.0,0.0,0.0,14.685,14.685
2018-11-07 02:15:00,0.0,0.0,0.0,14.685,14.685
2018-11-07 02:30:00,0.0,0.0,0.0,14.685,14.685
2018-11-07 02:45:00,0.0,0.0,0.0,14.685,14.685
2018-11-07 03:00:00,0.0,0.0,0.0,14.685,14.685
2018-11-07 03:15:00,0.0,0.0,0.0,14.685,14.685
2018-11-07 03:30:00,0.0,0.0,0.0,14.685,14.685
2018-11-07 03:45:00,0.0,0.0,0.0,14.685,14.685
2018-11-07 04:00:00,0.0,0.0,0.0,14.685,14.685
2018-11-07 04:15:00,0.0,0.0,0.0,14.685,14.685
2018-11-07 04:30:00,0.0,0.0,0.0,14.685,14.685
2018-11-07 04:45:00,0.0,0.0,0.0,14.685,14.685
2018-11-07 05:00:00,0.0,0.0,0.0,14.685,14.685
2018-11-07 05:15:00,0.0,0.0,0.0,14.685,14.685
2018-11-07 05:30:00,0.0,0.0,0.0,14.685,14.685
2018-11-07 05:45:00,0.0,0.0,0.0,14.685,14.685
2018-11-07 06:00:00,0.0,0.0,0.0,14.685,14.685
2018-11-07 06:15:00,0.0,0.0,0.0,14.685,14.685
2018-11-07 06:30:00,0.0,0.0,0.0,14.685,14.685
2018-11-07 06:45:00,0.0,0.0,0.0,14.685,14.685
2018-11-07 07:00:00,0.0,0.0,0.0,14.685,14.685
2018-11-07 07:15:00,0.0,0.0,0.0,14.685,14.685
2018-11-07 07:30:00,0.0,0.0,0.0,14.685,14.685
2018-11-07 07:45:00,0.0,0.0,0.0,14.685,14.685
2018-11-07 08:00:00,0.0,0.0,0.0,14.685,14.685
2018-11-07 08:15:00,0.0,0.0,0.0,14.685,14.685
2018-11-07 08:30:00,0.0,0.0,0.0,14.685,14.685
2018-11-07 08:45:00,0.0,0.0,0.0,14.685,14.685
2018-11-07 09:00:00,0.0,0.0,0.0,14.685,14.685
2018-11-07 09:15:00,0.0,0.0,0.0,14.685,14.685
2018-11-07 09:30:00,88.0,439.1833683389659,0.0,2.0,14.685
2018-11-07 09:45:00,88.0,439.1833683389659,0.0,2.0,14.685
2018-11-07 10:00:00,0.0,0.0,0.0,14.685,14.685
2018-11-07 10:15:00,0.0,0.0,0.0,14.685,14.685
2018-11-07 10:30:00,0.0,0.0,0.0,14.685,14.685
2018-11-07 10:45:00,0.0,0.0,0.0,14.685,14.685
2018-11-07 11:00:00,87.0,509.9544151881468,0.0,2.0,14.685
2018-11-07 11:15:00,87.0,509.9544151881468,0.0,2.0,14.685
2018-11-07 11:30:00,0.0,0.0,0.0,14.685,14.685
2018-11-07 11:45:00,0.0,0.0,0.0,14.685,14.685
2018-11-07 12:00:00,122.0,1373.9204672409535,0.0,4.0,14.685
2018-11-07 12:15:00,0.0,0.0,0.0,14.685,14.685
2018-11-07 12:30:00,0.0,0.0,0.0,14.685,14.685
2018-11-07 12:45:00,140.25,561.192823929361,0.0,2.0,14.685
2018-11-07 13:00:00,215.0,1047.6205776697336,0.0,2.0,14.685
2018-11-07 13:15:00,215.0,1047.6205776697336,0.0,2.0,14.685
2018-11-07 13:30:00,0.0,0.0,0.0,14.685,14.685
2018-11-07 13:45:00,0.0,0.0,0.0,14.685,14.685
2018-11-07 14:00:00,0.0,0.0,0.0,14.685,14.685
2018-11-07 14:15:00,0.0,0.0,0.0,14.685,14.685
2018-11-07 14:30:00,0.0,0.0,0.0,14.685,14.685
2018-11-07 14:45:00,0.0,0.0,0.0,14.685,14.685
2018-11-07 15:00:00,0.0,0.0,0.0,14.685,14.685
2018-11-07 15:15:00,115.0,1242.9811867243825,0.0,4.0,14.685
2018-11-07 15:30:00,82.375,439.97463444913114,0.0,2.0,14.685
2018-11-07 15:45:00,79.75,440.7659005592963,0.0,2.0,14.685
2018-11-07 16:00:00,421.0,1240.6871600437328,0.0,1.0,14.685
2018-11-07 16:15:00,421.0,1240.6871600437328,0.0,1.0,14.685
2018-11-07 16:30:00,0.0,0.0,0.0,14.685,14.685
2018-11-07 16:45:00,0.0,0.0,0.0,14.685,14.685
2018-11-07 17:00:00,647.0,1240.6871600437328,0.0,1.0,14.685
2018-11-07 17:15:00,0.0,0.0,0.0,14.685,14.685
2018-11-07 17:30:00,585.0,1372.1046998289512,0.0,1.0,14.685
2018-11-07 17:45:00,585.0,1372.1046998289512,0.0,1.0,14.685
2018-11-07 18:00:00,736.0,1240.6871600437328,0.0,1.0,14.685
2018-11-07 18:15:00,736.0,1240.6871600437328,0.0,1.0,14.685
2018-11-07 18:30:00,0.0,0.0,0.0,14.685,14.685
2018-11-07 18:45:00,0.0,0.0,0.0,14.685,14.685
2018-11-07 19:00:00,498.0,1240.6871600437328,0.0,1.0,14.685
2018-11-07 19:15:00,498.0,1240.6871600437328,0.0,1.0,14.685
2018-11-07 19:30:00,401.0,1047.6205776697336,0.0,1.0,14.685
2018-11-07 19:45:00,401.0,1047.6205776697336,0.0,1.0,14.685
2018-11-07 20:00:00,0.0,0.0,0.0,14.685,14.685
2018-11-07 20:15:00,0.0,0.0,0.0,14.685,14.685
2018-11-07 20:30:00,0.0,0.0,0.0,14.685,14.685
2018-11-07 20:45:00,0.0,0.0,0.0,14.685,14.685
2018-11-07 21:00:00,0.0,0.0,0.0,14.685,14.685
2018-11-07 21:15:00,0.0,0.0,0.0,14.685,14.685
2018-11-07 21:30:00,0.0,0.0,0.0,14.685,14.685
2018-11-07 21:45:00,0.0,0.0,0.0,14.685,14.685
2018-11-07 22:00:00,0.0,0.0,0.0,14.685,14.685
2018-11-07 22:15:00,0.0,0.0,0.0,14.685,14.685
2018-11-07 22:30:00,0.0,0.0,0.0,14.685,14.685
2018-11-07 22:45:00,0.0,0.0,0.0,14.685,14.685
2018-11-07 23:00:00,0.0,0.0,0.0,14.685,14.685
2018-11-07 23:15:00,0.0,0.0,0.0,14.685,14.685
2018-11-07 23:30:00,0.0,0.0,0.0,14.685,14.685
2018-11-07 23:45:00,0.0,0.0,0.0,14.685,14.685
2018-11-08 00:00:00,0.0,0.0,0.0,14.685,14.685
2018-11-08 00:15:00,0.0,0.0,0.0,14.685,14.685
2018-11-08 00:30:00,0.0,0.0,0.0,14.685,14.685
2018-11-08 00:45:00,0.0,0.0,0.0,14.685,14.685
2018-11-08 01:00:00,0.0,0.0,0.0,14.685,14.685
2018-11-08 01:15:00,0.0,0.0,0.0,14.685,14.685
2018-11-08 01:30:00,0.0,0.0,0.0,14.685,14.685
2018-11-08 01:45:00,0.0,0.0,0.0,14.685,14.685
2018-11-08 02:00:00,0.0,0.0,0.0,14.685,14.685
2018-11-08 02:15:00,0.0,0.0,0.0,14.685,14.685
2018-11-08 02:30:00,0.0,0.0,0.0,14.685,14.685
2018-11-08 02:45:00,0.0,0.0,0.0,14.685,14.685
2018-11-08 03:00:00,0.0,0.0,0.0,14.685,14.685
2018-11-08 03:15:00,0.0,0.0,0.0,14.685,14.685
2018-11-08 03:30:00,0.0,0.0,0.0,14.685,14.685
2018-11-08 03:45:00,0.0,0.0,0.0,14.685,14.685
2018-11-08 04:00:00,0.0,0.0,0.0,14.685,14.685
2018-11-08 04:15:00,0.0,0.0,0.0,14.685,14.685
2018-11-08 04:30:00,0.0,0.0,0.0,14.685,14.685
2018-11-08 04:45:00,0.0,0.0,0.0,14.685,14.685
2018-11-08 05:00:00,0.0,0.0,0.0,14.685,14.685
2018-11-08 05:15:00,0.0,0.0,0.0,14.685,14.685
2018-11-08 05:30:00,0.0,0.0,0.0,14.685,14.685
2018-11-08 05:45:00,0.0,0.0,0.0,14.685,14.685
2018-11-08 06:00:00,0.0,0.0,0.0,14.685,14.685
2018-11-08 06:15:00,0.0,0.0,0.0,14.685,14.685
2018-11-08 06:30:00,0.0,0.0,0.0,14.685,14.685
2018-11-08 06:45:00,0.0,0.0,0.0,14.685,14.685
2018-11-08 07:00:00,0.0,0.0,0.0,14.685,14.685
2018-11-08 07:15:00,0.0,0.0,0.0,14.685,14.685
2018-11-08 07:30:00,0.0,0.0,0.0,14.685,14.685
2018-11-08 07:45:00,0.0,0.0,0.0,14.685,14.685
2018-11-08 08:00:00,0.0,0.0,0.0,14.685,14.685
2018-11-08 08:15:00,0.0,0.0,0.0,14.685,14.685
2018-11-08 08:30:00,0.0,0.0,0.0,14.685,14.685
2018-11-08 08:45:00,0.0,0.0,0.0,14.685,14.685
2018-11-08 09:00:00,0.0,0.0,0.0,14.685,14.685
2018-11-08 09:15:00,101.0,439.1833683389659,0.0,2.0,14.685
2018-11-08 09:30:00,0.0,0.0,0.0,14.685,14.685
2018-11-08 09:45:00,101.0,439.1833683389659,0.0,2.0,14.685
2018-11-08 10:00:00,75.0,441.2934112994066,0.0,2.0,14.685
2018-11-08 10:15:00,75.0,441.2934112994065,0.0,2.0,14.685
2018-11-08 10:30:00,0.0,0.0,0.0,14.685,14.685
2018-11-08 10:45:00,0.0,0.0,0.0,14.685,14.685
2018-11-08 11:00:00,168.0,1442.5814711296937,0.0,3.0,14.685
2018-11-08 11:15:00,168.0,1442.5814711296937,0.0,3.0,14.685
2018-11-08 11:30:00,0.0,0.0,0.0,14.685,14.685
2018-11-08 11:45:00,0.0,0.0,0.0,14.685,14.685
2018-11-08 12:00:00,66.0,714.9080501530037,0.0,4.0,14.685
2018-11-08 12:15:00,66.0,714.9080501530037,0.0,4.0,14.685
2018-11-08 12:30:00,122.0,578.100730726205,0.0,2.0,14.685
2018-11-08 12:45:00,122.0,578.100730726205,0.0,2.0,14.685
2018-11-08 13:00:00,146.0,736.6950616175967,0.0,2.5,14.685
2018-11-08 13:15:00,146.0,736.6950616175967,0.0,2.5,14.685
2018-11-08 13:30:00,91.0,439.1833683389659,0.0,2.0,14.685
2018-11-08 13:45:00,91.0,439.1833683389659,0.0,2.0,14.685
2018-11-08 14:00:00,0.0,0.0,0.0,14.685,14.685
2018-11-08 14:15:00,0.0,0.0,0.0,14.685,14.685
2018-11-08 14:30:00,0.0,0.0,0.0,14.685,14.685
2018-11-08 14:45:00,0.0,0.0,0.0,14.685,14.685
2018-11-08 15:00:00,0.0,0.0,0.0,14.685,14.685
2018-11-08 15:15:00,0.0,0.0,0.0,14.685,14.685
2018-11-08 15:30:00,125.5,578.100730726205,0.0,2.0,14.685
2018-11-08 15:45:00,115.0,532.4982909172722,0.0,2.0,14.685
2018-11-08 16:00:00,198.0,714.9080501530037,0.0,2.0,14.685
2018-11-08 16:15:00,0.0,0.0,0.0,14.685,14.685
2018-11-08 16:30:00,215.0,875.3207876159398,0.0,2.0,14.685
2018-11-08 16:45:00,177.66666666666663,753.5319968066756,0.0,2.0,14.685
2018-11-08 17:00:00,436.0,1372.1046998289512,0.0,1.0,14.685
2018-11-08 17:15:00,436.0,1372.1046998289512,0.0,1.0,14.685
2018-11-08 17:30:00,753.0,1240.6871600437328,0.0,1.0,14.685
2018-11-08 17:45:00,753.0,1240.6871600437328,0.0,1.0,14.685
2018-11-08 18:00:00,597.0,1240.6871600437328,0.0,1.0,14.685
2018-11-08 18:15:00,597.0,1240.6871600437328,0.0,1.0,14.685
2018-11-08 18:30:00,883.0,1372.1046998289512,0.0,1.0,14.685
2018-11-08 18:45:00,883.0,1372.1046998289512,0.0,1.0,14.685
2018-11-08 19:00:00,425.0,1047.6205776697336,0.0,1.0,14.685
2018-11-08 19:15:00,425.0,1047.6205776697336,0.0,1.0,14.685
2018-11-08 19:30:00,235.0,714.9080501530037,0.0,1.0,14.685
2018-11-08 19:45:00,235.0,714.9080501530037,0.0,1.0,14.685
2018-11-08 20:00:00,122.0,714.9080501530037,0.0,2.0,14.685
2018-11-08 20:15:00,122.0,714.9080501530037,0.0,2.0,14.685
2018-11-08 20:30:00,78.0,441.2934112994066,0.0,2.0,14.685
2018-11-08 20:45:00,78.0,441.2934112994065,0.0,2.0,14.685
2018-11-08 21:00:00,0.0,0.0,0.0,14.685,14.685
2018-11-08 21:15:00,0.0,0.0,0.0,14.685,14.685
2018-11-08 21:30:00,0.0,0.0,0.0,14.685,14.685
2018-11-08 21:45:00,0.0,0.0,0.0,14.685,14.685
2018-11-08 22:00:00,0.0,0.0,0.0,14.685,14.685
2018-11-08 22:15:00,0.0,0.0,0.0,14.685,14.685
2018-11-08 22:30:00,0.0,0.0,0.0,14.685,14.685
2018-11-08 22:45:00,0.0,0.0,0.0,14.685,14.685
2018-11-08 23:00:00,0.0,0.0,0.0,14.685,14.685
2018-11-08 23:15:00,0.0,0.0,0.0,14.685,14.685
2018-11-08 23:30:00,0.0,0.0,0.0,14.685,14.685
2018-11-08 23:45:00,0.0,0.0,0.0,14.685,14.685
2018-11-09 00:00:00,0.0,0.0,0.0,14.685,14.685
2018-11-09 00:15:00,0.0,0.0,0.0,14.685,14.685
2018-11-09 00:30:00,0.0,0.0,0.0,14.685,14.685
2018-11-09 00:45:00,0.0,0.0,0.0,14.685,14.685
2018-11-09 01:00:00,0.0,0.0,0.0,14.685,14.685
2018-11-09 01:15:00,0.0,0.0,0.0,14.685,14.685
2018-11-09 01:30:00,0.0,0.0,0.0,14.685,14.685
2018-11-09 01:45:00,0.0,0.0,0.0,14.685,14.685
2018-11-09 02:00:00,0.0,0.0,0.0,14.685,14.685
2018-11-09 02:15:00,0.0,0.0,0.0,14.685,14.685
2018-11-09 02:30:00,0.0,0.0,0.0,14.685,14.685
2018-11-09 02:45:00,0.0,0.0,0.0,14.685,14.685
2018-11-09 03:00:00,0.0,0.0,0.0,14.685,14.685
2018-11-09 03:15:00,0.0,0.0,0.0,14.685,14.685
2018-11-09 03:30:00,0.0,0.0,0.0,14.685,14.685
2018-11-09 03:45:00,0.0,0.0,0.0,14.685,14.685
2018-11-09 04:00:00,0.0,0.0,0.0,14.685,14.685
2018-11-09 04:15:00,0.0,0.0,0.0,14.685,14.685
2018-11-09 04:30:00,0.0,0.0,0.0,14.685,14.685
2018-11-09 04:45:00,0.0,0.0,0.0,14.685,14.685
2018-11-09 05:00:00,0.0,0.0,0.0,14.685,14.685
2018-11-09 05:15:00,0.0,0.0,0.0,14.685,14.685
2018-11-09 05:30:00,0.0,0.0,0.0,14.685,14.685
2018-11-09 05:45:00,0.0,0.0,0.0,14.685,14.685
2018-11-09 06:00:00,0.0,0.0,0.0,14.685,14.685
2018-11-09 06:15:00,0.0,0.0,0.0,14.685,14.685
2018-11-09 06:30:00,0.0,0.0,0.0,14.685,14.685
2018-11-09 06:45:00,0.0,0.0,0.0,14.685,14.685
2018-11-09 07:00:00,0.0,0.0,0.0,14.685,14.685
2018-11-09 07:15:00,0.0,0.0,0.0,14.685,14.685
2018-11-09 07:30:00,0.0,0.0,0.0,14.685,14.685
2018-11-09 07:45:00,0.0,0.0,0.0,14.685,14.685
2018-11-09 08:00:00,0.0,0.0,0.0,14.685,14.685
2018-11-09 08:15:00,0.0,0.0,0.0,14.685,14.685
2018-11-09 08:30:00,0.0,0.0,0.0,14.685,14.685
2018-11-09 08:45:00,0.0,0.0,0.0,14.685,14.685
2018-11-09 09:00:00,0.0,0.0,0.0,14.685,14.685
2018-11-09 09:15:00,0.0,0.0,0.0,14.685,14.685
2018-11-09 09:30:00,64.0,509.9544151881468,0.0,3.0,14.685
2018-11-09 09:45:00,64.0,509.9544151881468,0.0,3.0,14.685
2018-11-09 10:00:00,147.0,509.9544151881468,0.0,1.0,14.685
2018-11-09 10:15:00,147.0,509.9544151881468,0.0,1.0,14.685
2018-11-09 10:30:00,96.0,509.9544151881468,0.0,2.0,14.685
2018-11-09 10:45:00,96.0,509.9544151881468,0.0,2.0,14.685
2018-11-09 11:00:00,111.0,509.9544151881468,0.0,2.0,14.685
2018-11-09 11:15:00,111.0,509.9544151881468,0.0,2.0,14.685
2018-11-09 11:30:00,223.0,940.8824197343297,0.0,2.0,14.685
2018-11-09 11:45:00,223.0,940.8824197343297,0.0,2.0,14.685
2018-11-09 12:00:00,272.0,1240.6871600437328,0.0,2.0,14.685
2018-11-09 12:15:00,272.0,1240.6871600437328,0.0,2.0,14.685
2018-11-09 12:30:00,177.0,623.7031705351378,0.0,1.3333333333333333,14.685
2018-11-09 12:45:00,155.0,578.100730726205,0.0,1.5,14.685
2018-11-09 13:00:00,248.0,1240.6871600437328,0.0,2.0,14.685
2018-11-09 13:15:00,248.0,1240.6871600437328,0.0,2.0,14.685
2018-11-09 13:30:00,96.16666666666669,669.3056103440707,0.0,2.833333333333333,14.685
2018-11-09 13:45:00,96.66666666666669,532.4982909172722,0.0,2.333333333333333,14.685
2018-11-09 14:00:00,88.0,439.1833683389659,0.0,2.0,14.685
2018-11-09 14:15:00,88.0,439.1833683389659,0.0,2.0,14.685
2018-11-09 14:30:00,182.5,941.0295575085487,0.0,2.0,14.685
2018-11-09 14:45:00,182.5,941.0295575085491,0.0,2.0,14.685
2018-11-09 15:00:00,180.66666666666663,958.0095505894693,0.0,2.0,14.685
2018-11-09 15:15:00,162.33333333333334,868.3985235092047,0.0,2.0,14.685
2018-11-09 15:30:00,86.0,509.9544151881468,0.0,2.0,14.685
2018-11-09 15:45:00,86.0,509.9544151881468,0.0,2.0,14.685
2018-11-09 16:00:00,179.5,1210.7705224553436,0.0,3.0,14.685
2018-11-09 16:15:00,179.5,1210.7705224553436,0.0,3.0,14.685
2018-11-09 16:30:00,0.0,0.0,0.0,14.685,14.685
2018-11-09 16:45:00,0.0,0.0,0.0,14.685,14.685
2018-11-09 17:00:00,422.0,1047.6205776697336,0.0,1.0,14.685
2018-11-09 17:15:00,422.0,1047.6205776697336,0.0,1.0,14.685
2018-11-09 17:30:00,640.0,1264.5445788639038,0.0,1.6666666666666667,14.685
2018-11-09 17:45:00,322.5,1130.0944276575942,0.0,2.5,14.685
2018-11-09 18:00:00,601.0,1047.6205776697336,0.0,1.0,14.685
2018-11-09 18:15:00,0.0,0.0,0.0,14.685,14.685
2018-11-09 18:30:00,764.0,1372.1046998289512,0.0,1.0,14.685
2018-11-09 18:45:00,764.0,1372.1046998289512,0.0,1.0,14.685
2018-11-09 19:00:00,441.0,1240.6871600437328,0.0,1.0,14.685
2018-11-09 19:15:00,441.0,1240.6871600437328,0.0,1.0,14.685
2018-11-09 19:30:00,143.0,509.9544151881468,0.0,1.0,14.685
2018-11-09 19:45:00,143.0,509.9544151881468,0.0,1.0,14.685
2018-11-09 20:00:00,144.0,509.9544151881468,0.0,1.0,14.685
2018-11-09 20:15:00,144.0,509.9544151881468,0.0,1.0,14.685
2018-11-09 20:30:00,0.0,0.0,0.0,14.685,14.685
2018-11-09 20:45:00,180.0,1373.9204672409535,0.0,3.0,14.685
2018-11-09 21:00:00,228.0,1373.9204672409535,0.0,2.0,14.685
2018-11-09 21:15:00,228.0,1373.9204672409535,0.0,2.0,14.685
2018-11-09 21:30:00,0.0,0.0,0.0,14.685,14.685
2018-11-09 21:45:00,0.0,0.0,0.0,14.685,14.685
2018-11-09 22:00:00,0.0,0.0,0.0,14.685,14.685
2018-11-09 22:15:00,0.0,0.0,0.0,14.685,14.685
2018-11-09 22:30:00,0.0,0.0,0.0,14.685,14.685
2018-11-09 22:45:00,0.0,0.0,0.0,14.685,14.685
2018-11-09 23:00:00,0.0,0.0,0.0,14.685,14.685
2018-11-09 23:15:00,0.0,0.0,0.0,14.685,14.685
2018-11-09 23:30:00,0.0,0.0,0.0,14.685,14.685
2018-11-09 23:45:00,0.0,0.0,0.0,14.685,14.685
2018-11-10 00:00:00,100.0,714.9080501530037,0.0,3.0,14.685
2018-11-10 00:15:00,100.0,714.9080501530037,0.0,3.0,14.685
2018-11-10 00:30:00,324.0,1372.1046998289512,0.0,2.0,14.685
2018-11-10 00:45:00,324.0,1372.1046998289512,0.0,2.0,14.685
2018-11-10 01:00:00,0.0,0.0,0.0,14.685,14.685
2018-11-10 01:15:00,0.0,0.0,0.0,14.685,14.685
2018-11-10 01:30:00,0.0,0.0,0.0,14.685,14.685
2018-11-10 01:45:00,0.0,0.0,0.0,14.685,14.685
2018-11-10 02:00:00,0.0,0.0,0.0,14.685,14.685
2018-11-10 02:15:00,0.0,0.0,0.0,14.685,14.685
2018-11-10 02:30:00,0.0,0.0,0.0,14.685,14.685
2018-11-10 02:45:00,0.0,0.0,0.0,14.685,14.685
2018-11-10 03:00:00,0.0,0.0,0.0,14.685,14.685
2018-11-10 03:15:00,0.0,0.0,0.0,14.685,14.685
2018-11-10 03:30:00,0.0,0.0,0.0,14.685,14.685
2018-11-10 03:45:00,0.0,0.0,0.0,14.685,14.685
2018-11-10 04:00:00,0.0,0.0,0.0,14.685,14.685
2018-11-10 04:15:00,0.0,0.0,0.0,14.685,14.685
2018-11-10 04:30:00,0.0,0.0,0.0,14.685,14.685
2018-11-10 04:45:00,0.0,0.0,0.0,14.685,14.685
2018-11-10 05:00:00,0.0,0.0,0.0,14.685,14.685
2018-11-10 05:15:00,0.0,0.0,0.0,14.685,14.685
2018-11-10 05:30:00,0.0,0.0,0.0,14.685,14.685
2018-11-10 05:45:00,0.0,0.0,0.0,14.685,14.685
2018-11-10 06:00:00,0.0,0.0,0.0,14.685,14.685
2018-11-10 06:15:00,0.0,0.0,0.0,14.685,14.685
2018-11-10 06:30:00,0.0,0.0,0.0,14.685,14.685
2018-11-10 06:45:00,0.0,0.0,0.0,14.685,14.685
2018-11-10 07:00:00,0.0,0.0,0.0,14.685,14.685
2018-11-10 07:15:00,0.0,0.0,0.0,14.685,14.685
2018-11-10 07:30:00,0.0,0.0,0.0,14.685,14.685
2018-11-10 07:45:00,0.0,0.0,0.0,14.685,14.685
2018-11-10 08:00:00,0.0,0.0,0.0,14.685,14.685
2018-11-10 08:15:00,0.0,0.0,0.0,14.685,14.685
2018-11-10 08:30:00,0.0,0.0,0.0,14.685,14.685
2018-11-10 08:45:00,0.0,0.0,0.0,14.685,14.685
2018-11-10 09:00:00,0.0,0.0,0.0,14.685,14.685
2018-11-10 09:15:00,0.0,0.0,0.0,14.685,14.685
2018-11-10 09:30:00,0.0,0.0,0.0,14.685,14.685
2018-11-10 09:45:00,107.0,1373.9204672409535,0.0,4.0,14.685
2018-11-10 10:00:00,107.0,1373.9204672409535,0.0,4.0,14.685
2018-11-10 10:15:00,107.0,1373.9204672409535,0.0,4.0,14.685
2018-11-10 10:30:00,0.0,0.0,0.0,14.685,14.685
2018-11-10 10:45:00,0.0,0.0,0.0,14.685,14.685
2018-11-10 11:00:00,0.0,0.0,0.0,14.685,14.685
2018-11-10 11:15:00,0.0,0.0,0.0,14.685,14.685
2018-11-10 11:30:00,0.0,0.0,0.0,14.685,14.685
2018-11-10 11:45:00,0.0,0.0,0.0,14.685,14.685
2018-11-10 12:00:00,0.0,0.0,0.0,14.685,14.685
2018-11-10 12:15:00,0.0,0.0,0.0,14.685,14.685
2018-11-10 12:30:00,0.0,0.0,0.0,14.685,14.685
2018-11-10 12:45:00,0.0,0.0,0.0,14.685,14.685
2018-11-10 13:00:00,0.0,0.0,0.0,14.685,14.685
2018-11-10 13:15:00,0.0,0.0,0.0,14.685,14.685
2018-11-10 13:30:00,0.0,0.0,0.0,14.685,14.685
2018-11-10 13:45:00,0.0,0.0,0.0,14.685,14.685
2018-11-10 14:00:00,0.0,0.0,0.0,14.685,14.685
2018-11-10 14:15:00,0.0,0.0,0.0,14.685,14.685
2018-11-10 14:30:00,87.0,441.2934112994065,0.0,2.0,14.685
2018-11-10 14:45:00,87.0,441.2934112994066,0.0,2.0,14.685
2018-11-10 15:00:00,0.0,0.0,0.0,14.685,14.685
2018-11-10 15:15:00,0.0,0.0,0.0,14.685,14.685
2018-11-10 15:30:00,0.0,0.0,0.0,14.685,14.685
2018-11-10 15:45:00,0.0,0.0,0.0,14.685,14.685
2018-11-10 16:00:00,191.0,1373.9204672409535,0.0,3.0,14.685
2018-11-10 16:15:00,191.0,1373.9204672409535,0.0,3.0,14.685
